sn,amusing_name,ra,dec,z,ST,STerr,COL,COLerr,Bmag,Bmagerr
SN2012hr,SN2012hr,06:21:38.46,-59:42:50.6,0.008,0.982,0.007,0.022,0.013,13.611,0.022
SN2009ig,SN2009ig,02:38:11.62,-01:18:45.3,0.00829,1.082,0.005,-0.227,0.022,13.315,0.046
SN2010ev,SN2010ev,10:25:28.99,-39:49:51.2,0.009211,0.946,0.006,0.304,0.027,14.583,0.043
SN2002cr,SN2002cr,14:06:37.59,-05:26:21.9,0.00948,0.945,0.005,-0.02,0.01,14.195,0.012
SN2009nr,SN2009nr,13:10:58.95,+11:29:29.3,0.011224,1.159,0.022,0.209,0.018,13.932,0.06
SN2009ev,SN2009ev,13:14:17.58,-42:58:48.8,0.011838,nan,nan,nan,nan,nan,nan
SN2012hd,SN2012hd,01:14:07.46,-32:39:07.7,0.012,0.88,0.029,1.626,0.024,17.784,0.064
SN2008J,SN2008J,02:34:24.20,-10:50:38.5,0.015874,nan,nan,nan,nan,nan,nan
SN2007fs,SN2007fs,22:01:40.44,-21:30:29.6,0.01719,0.865,0.043,-0.091,0.022,14.951,0.059
SN2001da,SN2001da,23:53:32.78,+08:07:02.6,0.017195,0.917,0.009,0.214,0.01,15.533,0.023
SN2009le,SN2009le,02:09:17.14,-23:24:44.8,0.017792,1.013,0.012,0.095,0.021,15.3,0.021
SN2007fb,SN2007fb,23:56:52.37,+05:30:31.8,0.018026,0.805,0.017,-0.04,0.022,15.514,0.038
SN2012fw,SN2012fw,21:01:58.99,-48:16:25.9,0.0186,nan,nan,nan,nan,nan,nan
LSQ12dbr,LSQ12dbr,20:58:51.89,-02:58:27.1,0.02,nan,nan,nan,nan,nan,nan
SN2010A,SN2010A,02:32:39.46,+00:37:10.2,0.020698,1.068,0.017,0.128,0.017,15.81,0.018
SN2001cp,SN2001cp,17:11:02.58,+05:50:26.8,0.022402,1.085,0.01,-0.027,0.013,15.623,0.065
SN2008ia,SN2008ia,08:50:35.15,-61:16:40.6,0.022597,0.844,0.01,0.02,0.014,15.79,0.093
PTF12jgb,PTF12jgb,04:15:01.44,-15:20:53.7,0.028188,nan,nan,nan,nan,nan,nan
LSQ12gdj,LSQ12gdj,23:54:43.32,-25:40:34.0,0.03,1.089,0.004,-0.107,0.008,15.845,0.009
SN2008dh,SN2008dh,00:35:11.32,+23:15:15.1,0.037,nan,nan,nan,nan,nan,nan
SN2011iy,SN2011iy,13:08:58.39,-15:31:04.1,0.0043,nan,nan,nan,nan,nan,nan
SN2012cg,SN2012cg,12:27:12.83,+09:25:13.2,0.001458,1.04,0.004,0.114,0.006,12.051,0.01
PTF12iiq,PTF12iiq,02:50:07.76,-00:15:54.4,0.0291,nan,nan,nan,nan,nan,nan
SN2011jh,SN2011jh_3,12:47:14.42,-10:03:47.3,0.0078,nan,nan,nan,nan,nan,nan
SN2013cs,SN2013cs,13:15:14.81,-17:57:55.6,0.009,0.991,0.007,0.057,0.011,13.697,0.035
LSQ12fuk,LSQ12fuk,04:58:15.89,-16:17:57.8,0.02,1.042,0.011,0.112,0.011,15.775,0.033
SN2013da,SN2013da,13:45:36.21,-07:19:32.6,0.024531,nan,nan,nan,nan,nan,nan
PS1-14ra,PS1-14ra,14:41:28.44,+09:25:58.7,0.027731,nan,nan,nan,nan,nan,nan
CSS121114:090202+101800,CSS121114_090202+101800,09:02:02.34,+10:18:00.1,0.037178,nan,nan,nan,nan,nan,nan
LSQ13crf,LSQ13crf,03:10:50.23,+01:25:18.9,0.048911,nan,nan,nan,nan,nan,nan
LSQ14ahm,LSQ14ahm,11:41:22.45,-12:23:57.5,0.05,nan,nan,nan,nan,nan,nan
LSQ14xi,LSQ14xi,12:30:41.17,-13:46:21.9,0.05,nan,nan,nan,nan,nan,nan
PS15aez,PS15aez,11:00:09.77,+05:33:48.5,0.052567,nan,nan,nan,nan,nan,nan
PTF11qmo,PTF11qmo,10:06:49.76,-07:41:12.3,0.055,nan,nan,nan,nan,nan,nan
LSQ14act,LSQ14act,15:59:44.65,-10:26:40.8,0.058357,nan,nan,nan,nan,nan,nan
LSQ13cwp,LSQ13cwp,04:03:50.66,-02:39:18.0,0.067,nan,nan,nan,nan,nan,nan
PTF11qri,PTF11qri,12:47:06.28,-06:19:49.7,0.067347,nan,nan,nan,nan,nan,nan
LSQ12fmx,LSQ12fmx,03:12:52.18,-00:12:12.8,0.067416,nan,nan,nan,nan,nan,nan
PS15mt,PS15mt,09:54:44.17,+23:11:53.1,0.071,nan,nan,nan,nan,nan,nan
CSS130317:082848+293031,CSS130317_082848+293031,08:28:47.78,+29:30:30.8,0.08,nan,nan,nan,nan,nan,nan
LSQ14age,LSQ14age,13:24:08.60,-13:26:25.9,0.080451,nan,nan,nan,nan,nan,nan
PTF11qpc,PTF11qpc,12:20:05.47,+09:24:12.1,0.08881,nan,nan,nan,nan,nan,nan
SN2011ha,SN2011ha,03:57:40.87,+10:09:55.2,0.094,nan,nan,nan,nan,nan,nan
iPTF13dge,iPTF13dge,05:03:35.08,+01:34:17.4,0.015854,1.022,0.005,-0.016,0.016,14.998,0.046
PSNJ07250042+2347030,PSNJ07250042+2347030,07:25:00.42,+23:47:03.0,0.018346,nan,nan,nan,nan,nan,nan
PS15mb,PS15mb,08:59:40.13,+15:11:12.4,0.029103,nan,nan,nan,nan,nan,nan
ASASSN-15hg,ASASSN-15hg,09:53:48.62,+09:11:37.78,0.030473,nan,nan,nan,nan,nan,nan
SN2014dm,SN2014dm,04:08:07.13,-08:49:37.2,0.033,nan,nan,nan,nan,nan,nan
ASASSN-15ho,ASASSN-15ho,09:09:23.89,-04:43:30.98,0.041444,nan,nan,nan,nan,nan,nan
PSNJ10292799+2200468,PSNJ10292799+2200468,10:29:27.99,+22:00:46.8,0.05445,nan,nan,nan,nan,nan,nan
LSQ14aeg,LSQ14aeg,10:19:36.79,+19:33:20.3,0.064452,nan,nan,nan,nan,nan,nan
CSS121009:011101-172841,P99--TO-DO--P99,01:11:01.09,-17:28:42.28,0.06,nan,nan,nan,nan,nan,nan
SN2005ke,P99--TO-DO--P99,03:35:04.35,-24:56:38.8,0.00488,0.678,0.004,0.669,0.012,14.838,0.015
ASASSN-15hf,P99--TO-DO--P99,10:29:30.76,-35:15:35.2,0.006178,nan,nan,nan,nan,nan,nan
SN2005cf,P99--TO-DO--P99,15:21:33.12,-07:26:57.1,0.006461,0.995,0.002,-0.033,0.007,13.237,0.04
ASASSN-15hx,P99--TO-DO--P99,13:43:16.692,-31:33:21.55,0.01,nan,nan,nan,nan,nan,nan
SN2007ca,P99--TO-DO--P99,13:31:05.81,-15:06:06.6,0.014066,1.05,0.008,0.236,0.014,15.87,0.03
SN2009jr,P99--TO-DO--P99,20:26:26.03,+02:54:32.1,0.0165,1.114,0.019,0.391,0.015,16.207,0.056
PTF11pra,P99--TO-DO--P99,02:18:45.81,-06:38:30.5,0.017555,nan,nan,nan,nan,nan,nan
SN2012bl,P99--TO-DO--P99,20:23:55.28,-48:21:17.3,0.0187,nan,nan,nan,nan,nan,nan
SN2014cr,P99--TO-DO--P99,19:37:06.13,-42:17:50.5,0.02,nan,nan,nan,nan,nan,nan
ASASSN-15bm,P99--TO-DO--P99,15:05:51.58,-05:37:37.05,0.021,nan,nan,nan,nan,nan,nan
ASASSN-15be,P99--TO-DO--P99,02:52:46.39,-34:18:52.52,0.0219,nan,nan,nan,nan,nan,nan
SN2011gf,P99--TO-DO--P99,21:12:24.27,-07:48:52.1,0.0245,nan,nan,nan,nan,nan,nan
SN2007cq,P99--TO-DO--P99,22:14:40.41,+05:04:48.6,0.0259,0.943,0.01,-0.019,0.034,15.82,0.045
iPTF14aje,P99--TO-DO--P99,15:25:12.07,-01:48:51.50,0.0277,nan,nan,nan,nan,nan,nan
ASASSN-15hy,P99--TO-DO--P99,20:10:02.35,-00:44:21.31,0.032,nan,nan,nan,nan,nan,nan
LSQ12fhs,P99--TO-DO--P99,22:52:23.45,-20:36:53.3,0.033145,nan,nan,nan,nan,nan,nan
SN2013M,P99--TO-DO--P99,13:59:56.68,-37:51:49.4,0.034954,nan,nan,nan,nan,nan,nan
iPTF13asv,P99--TO-DO--P99,16:22:43.16,+18:57:35.6,0.035,nan,nan,nan,nan,nan,nan
PS1-13eao,P99--TO-DO--P99,03:29:56.35,-28:46:17.7,0.038,nan,nan,nan,nan,nan,nan
SN2014dk,P99--TO-DO--P99,00:28:12.00,+07:09:43.5,0.038,nan,nan,nan,nan,nan,nan
LSQ15alq,P99--TO-DO--P99,13:09:18.56,-25:52:20.24,0.047,nan,nan,nan,nan,nan,nan
LSQ12fvl,P99--TO-DO--P99,05:00:50.04,-38:39:11.3,0.056,nan,nan,nan,nan,nan,nan
LSQ13cmt,P99--TO-DO--P99,01:02:41.95,-21:52:23.4,0.057,nan,nan,nan,nan,nan,nan
LSQ14fmg,P99--TO-DO--P99,22:16:46.1,+15:21:14.1,0.06,nan,nan,nan,nan,nan,nan
LSQ14gde,P99--TO-DO--P99,01:00:42.49,-14:59:33.3,0.061,nan,nan,nan,nan,nan,nan
LSQ15aja,P99--TO-DO--P99,17:03:08.91,+12:27:41.6,0.068,nan,nan,nan,nan,nan,nan
LSQ14asu,P99--TO-DO--P99,11:11:35.94,-21:27:59.7,0.0684,nan,nan,nan,nan,nan,nan
SN2009ku,P99--TO-DO--P99,03:29:53.232,-28:05:12.12,0.079,nan,nan,nan,nan,nan,nan
CSS121006:232854+085452,P99--TO-DO--P99,23:28:54.48,+08:54:51.6,0.08,nan,nan,nan,nan,nan,nan
CSP13abi,P99--TO-DO--P99,05:48:57.85,-66:40:15.70,0.1,nan,nan,nan,nan,nan,nan
LSQ12gln,P99--TO-DO--P99,05:22:59.41,-33:27:51.32,0.112,nan,nan,nan,nan,nan,nan
SN2015H,SN2015H,10:54:42.16,-21:04:13.8,0.01246,0.767,0.01,0.291,0.025,17.192,0.053
SN2010dl,P99--TO-DO--P99,21:35:00.97,-00:30:47.8,0.03,nan,nan,nan,nan,nan,nan
SN2014J,NaN,09:55:42.12,+69:40:25.9,0.000677,1.066,0.004,1.167,0.009,11.332,0.056
SN1963J,NaN,11:50:38.29,+55:21:01.2,0.00318,1.523,0.292,-0.721,0.129,11.741,0.282
SN1998aq,NaN,11:56:25.87,+55:07:43.2,0.003699,0.986,0.005,-0.124,0.008,12.322,0.009
SN2007sa,NaN,11:03:10.78,+56:13:26.3,0.005077,nan,nan,nan,nan,nan,nan
SN1954B,NaN,14:33:24.09,+04:26:41.6,0.00609,nan,nan,nan,nan,nan,nan
SN2012ei,NaN,14:24:05.71,+33:02:56.5,0.006721,nan,nan,nan,nan,nan,nan
SN2007ax,NaN,08:22:43.26,+22:33:16.9,0.006861,0.639,0.013,0.773,0.019,16.322,0.028
SN2006dy,NaN,14:22:11.45,+13:55:14.2,0.007679,nan,nan,nan,nan,nan,nan
SN1989A,NaN,11:27:59.02,+29:30:21.4,0.008359,0.93,0.027,0.05,0.022,13.903,0.014
SN1991B,NaN,14:03:24.4,-06:04:21,0.008579,nan,nan,nan,nan,nan,nan
SN1999ac,NaN,16:07:15.01,+07:58:20.4,0.00944,1.001,0.005,0.055,0.009,14.13,0.02
SN1991ak,NaN,13:56:48.60,+37:47:31.5,0.01015,nan,nan,nan,nan,nan,nan
SN1969C,NaN,11:41:17.8,+47:41:33.0,0.01057,0.487,0.101,-0.435,0.12,12.471,0.357
SN1996aa,NaN,14:18:25.41,+36:29:38.7,0.011,nan,nan,nan,nan,nan,nan
SN1995E,NaN,07:51:56.75,+73:00:34.6,0.01158,0.958,0.019,0.741,0.019,16.709,0.021
SN2017glq,NaN,02:08:28.00,+06:23:16.60,0.011755,nan,nan,nan,nan,nan,nan
SN2016gxq,NaN,08:17:26.83,+21:41:25.55,0.0119,nan,nan,nan,nan,nan,nan
SN1960M,NaN,08:19:47.44,+22:02:28.7,0.012,nan,nan,nan,nan,nan,nan
SN1970J,NaN,23:20:12.0,+08:11:56.0,0.0132,0.935,0.008,-0.405,0.014,14.009,0.034
SN1998dk,NaN,00:14:32.16,-00:44:10.9,0.01322,1.018,0.311,nan,nan,14.848,2.145
SN2001fe,NaN,09:37:57.10,+25:29:41.3,0.013539,1.076,0.023,0.012,0.018,14.684,0.019
SN2015ab,NaN,02:28:32.86,+20:17:07.7,0.0137,nan,nan,nan,nan,nan,nan
SN1999ej,NaN,01:22:57.38,+33:27:58.0,0.01372,0.765,0.009,0.012,0.011,15.393,0.03
SN1992bf,NaN,02:27:55.13,+20:19:45.2,0.014,nan,nan,nan,nan,nan,nan
SN2013gq,NaN,08:17:53.51,+23:28:11.1,0.014,nan,nan,nan,nan,nan,nan
SN1999dq,NaN,02:33:59.68,+20:58:30.4,0.01433,1.095,0.006,0.085,0.01,14.417,0.045
SN1999aa,NaN,08:27:42.03,+21:29:14.8,0.01444,1.113,0.006,-0.055,0.008,14.727,0.018
SN2003dt,NaN,20:47:17.56,+00:18:42.8,0.01447,nan,nan,nan,nan,nan,nan
SN1999dk,NaN,01:31:26.92,+14:17:05.7,0.01496,0.988,0.008,0.052,0.011,14.811,0.024
SN1986N,NaN,04:48:36.3,-06:19:21.50,0.015,nan,nan,nan,nan,nan,nan
SN2005kc,NaN,22:34:07.34,+05:34:06.3,0.01512,0.95,0.006,0.168,0.017,15.505,0.054
SN1995bd,NaN,04:45:21.24,+11:04:02.5,0.0152,1.028,0.011,0.279,0.029,15.261,0.203
iPTF14bdn,NaN,13:30:44.88,+32:45:42.4,0.01558,1.233,0.011,-0.011,0.019,14.828,0.018
SN2001en,NaN,01:25:22.90,+34:01:30.5,0.015871,0.937,0.006,0.004,0.009,15.061,0.023
SN2009fk,NaN,22:44:23.90,-00:09:42.0,0.0162,nan,nan,nan,nan,nan,nan
SN2016hnk,NaN,02:13:16.63,-07:39:40.80,0.016268,nan,nan,nan,nan,nan,nan
SN2000ce,NaN,08:05:09.45,+66:47:15.2,0.01631,1.038,0.026,0.503,0.017,17.039,0.038
SN2007A,NaN,00:25:16.66,+12:53:12.5,0.016463,1.019,0.016,0.137,0.019,15.657,0.032
ASASSN-14iu,NaN,09:10:39.530,+50:22:48.26,0.016855,nan,nan,nan,nan,nan,nan
SN2016itd,NaN,14:18:47.74,+24:56:27.02,0.0175,nan,nan,nan,nan,nan,nan
SN2012T,NaN,14:01:41.69,+33:49:33.9,0.017646,nan,nan,nan,nan,nan,nan
SN2013T,NaN,13:10:19.68,+32:28:25.7,0.017646,nan,nan,nan,nan,nan,nan
SN1997cw,NaN,00:25:17.27,+12:53:06.2,0.01765,1.105,0.031,0.356,0.024,15.939,0.057
SN2009gf,NaN,14:15:37.11,+14:16:48.6,0.0185,0.651,0.013,0.166,0.016,16.096,0.016
SN1999gd,NaN,08:38:24.61,+25:45:33.1,0.01851,0.976,0.038,0.359,0.022,16.923,0.034
SN2001E,NaN,11:49:05.00,-09:44:10.9,0.01926,1.0,0.013,0.48,0.015,16.756,0.022
SN2004di,NaN,15:55:41.02,+47:51:49.1,0.01989,nan,nan,nan,nan,nan,nan
SN2011fs,NaN,22:17:19.52,+35:34:50.0,0.0209,nan,nan,nan,nan,nan,nan
SN2007bz,NaN,12:56:53.77,+22:22:22.1,0.021778,1.125,0.028,0.168,0.016,16.686,0.025
SN1971P,NaN,22:36:05.8,+33:58:31.2,0.022,nan,nan,nan,nan,nan,nan
SNF20080514-002,NaN,13:29:12.84,+11:16:20.5,0.0221,nan,nan,nan,nan,nan,nan
SN2016hgw,NaN,02:57:34.02,+05:58:41.30,0.022886,nan,nan,nan,nan,nan,nan
SN2006eu,NaN,20:02:51.15,+49:19:02.3,0.02359,0.86,0.013,0.204,0.027,17.18,0.077
SN2013di,NaN,22:36:27.46,+21:36:54.3,0.023833,nan,nan,nan,nan,nan,nan
SN1981G,NaN,12:59:36.7,+27:57:48.0,0.024,nan,nan,nan,nan,nan,nan
SN2003lq,NaN,00:03:04.02,-01:54:45.5,0.0243,nan,nan,nan,nan,nan,nan
SN1995L,NaN,13:27:18.34,+32:01:52.7,0.02442,nan,nan,nan,nan,nan,nan
SN2006bb,NaN,08:33:31.09,+41:31:04.1,0.0258,0.74,0.037,0.08,0.042,16.384,0.109
PSNJ15024996+4847062,NaN,15:02:49.96,+48:47:06.2,0.026138,nan,nan,nan,nan,nan,nan
PTF11kju,NaN,02:55:11.98,-00:11:01.6,0.028,nan,nan,nan,nan,nan,nan
SN2012bp,NaN,16:18:12.44,+36:28:52.8,0.02829,nan,nan,nan,nan,nan,nan
SN2005eq,NaN,03:08:49.31,-07:01:59.7,0.028351,1.16,0.009,-0.012,0.03,16.297,0.03
SN2014ac,NaN,15:04:40.09,+12:37:54.0,0.0287,nan,nan,nan,nan,nan,nan
ASASSN-15fs,NaN,18:58:40.816,+43:28:07.88,0.02902,nan,nan,nan,nan,nan,nan
SN2009fv,NaN,16:29:44.22,+40:48:41.8,0.0293,0.886,0.037,0.42,0.025,17.196,0.039
SN2009fl,NaN,16:25:10.10,+40:53:20.8,0.0294,nan,nan,nan,nan,nan,nan
iPTF13dkx,NaN,01:20:53.14,+03:20:23.7,0.03,nan,nan,nan,nan,nan,nan
SN2012go,NaN,22:41:51.83,+34:58:07.4,0.03,nan,nan,nan,nan,nan,nan
SN2009eu,NaN,16:28:41.13,+39:33:12.5,0.0304,nan,nan,nan,nan,nan,nan
ASASSN-14ay,NaN,15:57:03.15,+37:24:57.78,0.030869,nan,nan,nan,nan,nan,nan
SN2006ct,NaN,12:09:57.03,+47:05:43.9,0.03146,nan,nan,nan,nan,nan,nan
SN2006te,NaN,08:11:42.99,+41:33:16.8,0.031592,1.005,0.024,-0.07,0.018,16.513,0.037
SN2011ho,NaN,11:44:12.95,+33:30:58.1,0.0318,nan,nan,nan,nan,nan,nan
SN2007bd,NaN,08:31:32.872,-01:11:58.0,0.031939,0.894,0.008,-0.082,0.024,16.561,0.016
ASASSN-14in,NaN,18:24:29.61,+52:26:32.8,0.033,nan,nan,nan,nan,nan,nan
PS15sv,NaN,16:13:11.74,+01:35:31.1,0.033,nan,nan,nan,nan,nan,nan
SN2013U,NaN,10:01:12.00,+00:19:42.3,0.03451,1.16,0.023,0.076,0.009,16.58,0.021
SN2007hu,NaN,16:56:29.96,+27:58:40.4,0.03539,0.785,0.06,0.39,0.048,17.906,0.079
SN2008dt,NaN,16:56:30.56,+27:58:33.2,0.03539,1.071,0.035,0.88,0.435,18.188,0.115
SN2012fb,NaN,01:50:51.20,+33:08:25.4,0.0405,nan,nan,nan,nan,nan,nan
SNhunt175,NaN,15:19:25.0,+20:54:02.4,0.040878,nan,nan,nan,nan,nan,nan
SN2014ev,NaN,08:35:16.68,+48:19:01.10,0.043,nan,nan,nan,nan,nan,nan
ASASSN-15fj,NaN,17:10:08.55,+74:43:42.6,0.045,nan,nan,nan,nan,nan,nan
LSQ15aae,NaN,16:30:15.70,+05:55:58.73,0.05,nan,nan,nan,nan,nan,nan
iPTF13ayw,NaN,15:39:33.60,+32:05:38.23,0.0538,nan,nan,nan,nan,nan,nan
SN2003ic,NaN,00:41:50.23,-09:18:19.0,0.055672,0.859,0.023,-0.116,0.036,17.355,0.133
PTF11qzq,NaN,07:19:27.24,+54:13:48.0,0.0563,nan,nan,nan,nan,nan,nan
SN2013ar,NaN,08:37:45.02,+49:28:32.2,0.06,nan,nan,nan,nan,nan,nan
CSS140501:170414+174839,NaN,17:04:13.69,+17:48:39.4,0.07,nan,nan,nan,nan,nan,nan
iPTF13ddg,NaN,00:47:50.83,+31:49:17.46,0.084,nan,nan,nan,nan,nan,nan
SN2005P,SN2005P,14:06:34.01,-05:27:42.6,0.00948,nan,nan,nan,nan,nan,nan
SN2004fd,NGC1060,02:43:15.25,+32:25:25.6,0.01731,nan,nan,nan,nan,nan,nan
SN2011hr,NaN,08:54:46.03,+39:32:16.1,0.013279,nan,nan,nan,nan,nan,nan
SN2011gy,NaN,03:29:35.30,+40:52:02.9,0.0169,nan,nan,nan,nan,nan,nan
SN2013fw,NaN,21:13:44.81,+13:34:33.5,0.016952,0.994,0.042,-0.039,0.025,15.006,0.036
SN2014aa,NaN,11:45:03.58,+19:58:25.4,0.016982,nan,nan,nan,nan,nan,nan
PTF12ikt,NaN,01:14:43.13,+00:17:07.1,0.045185,nan,nan,nan,nan,nan,nan
SN2011iu,NaN,23:51:02.28,+46:43:21.7,0.046,nan,nan,nan,nan,nan,nan
SN2002aw,NaN,16:37:29.06,+40:52:50.3,0.026145,0.951,0.028,0.047,0.016,16.23,0.019
PS15aot,NaN,16:28:38.36,+39:32:55.2,0.03,nan,nan,nan,nan,nan,nan
SN2007R,NaN,07:46:37.53,+44:47:22.1,0.03075,0.854,0.019,-0.01,0.018,16.705,0.039
SN2007hj,SN2007hj,23:01:47.89,+15:35:11.4,0.01411,0.66,0.006,0.185,0.022,15.505,0.041
ASASSN-13dd,ASASSN13dd,09:07:36.75,+03:23:39.7,0.012549,nan,nan,nan,nan,nan,nan
SN2008hv,SN2008hv,09:07:34.06,+03:23:32.1,0.013581,0.876,0.005,-0.125,0.019,14.735,0.021
SN2006E,SN2006E,13:53:28.65,+05:12:22.8,0.0027,nan,nan,nan,nan,nan,nan
SN2009mz,SN2009mz,14:03:24.64,-06:03:31.3,0.008579,nan,nan,nan,nan,nan,nan
SN2013aj,SN2013aj,13:54:00.68,-07:55:43.8,0.009,0.942,0.029,-0.087,0.01,14.0,0.03
SN2002ha,SN2002ha,20:47:18.58,+00:18:45.6,0.014046,0.873,0.005,-0.082,0.01,14.714,0.04
SN2006cm,SN2006cm,21:20:17.48,-01:41:03.5,0.016341,1.033,0.024,0.976,0.015,17.932,0.027
SN2009ds,SN2009ds,11:49:04.11,-09:43:44.9,0.019227,1.084,0.01,0.009,0.023,15.551,0.018
SNF20080612-003,SN20080612,16:15:28.39,+19:13:35.9,0.03258,nan,nan,nan,nan,nan,nan
LSQ12hzj,LSQ12hzj,09:59:12.43,-09:00:08.3,0.033532,0.966,0.01,-0.092,0.008,16.487,0.024
SN2002jg,SN2002jg,22:19:28.80,+29:23:04.5,0.01574,0.83,0.01,0.657,0.01,17.194,0.028
SN2012et,SN2012et,23:42:38.82,+27:05:31.5,0.025,nan,nan,nan,nan,nan,nan
SN2011im,P99--TO-DO--P99,22:44:25.22,-00:10:02.0,0.016228,0.904,0.012,0.011,0.026,15.741,0.039
SN2012fk,P99--TO-DO--P99,02:30:52.04,+22:28:45.9,0.035,nan,nan,nan,nan,nan,nan
SN2011io,P99--TO-DO--P99,23:02:47.60,+08:48:09.8,0.039,nan,nan,nan,nan,nan,nan
iPTF13dkl,P99--TO-DO--P99,23:44:57.99,+03:23:40.3,0.04,nan,nan,nan,nan,nan,nan
iPTF14gnl,P99--TO-DO--P99,00:23:48.33,-03:51:27.9,0.05,nan,nan,nan,nan,nan,nan
